Date,Open,High,Low,Close,Volume
2006-10-18,67.5087,67.5655,67.4319,67.5177,356797.21627852
2006-10-19,67.4241,67.5346,67.3573,67.4569,212549.27914748
2006-10-20,67.5007,67.5007,67.4151,67.4409,83812.693233941
2006-10-23,67.3174,67.3254,67.169,67.2547,431881.51196935
2006-10-24,67.2666,67.3393,67.2616,67.3393,246709.98856576
2006-10-25,67.3573,67.5934,67.3174,67.5844,154047.43302704
2006-10-26,67.7627,67.8205,67.679,67.8125,140368.09164465
2006-10-27,68.0197,68.0466,67.9071,68.0387,301566.88799511
2006-10-30,68.0466,68.0785,67.9471,68.0696,155991.87305477
2006-10-31,68.1293,68.3733,68.0696,68.3733,322884.4555886
2006-11-01,68.1851,68.5896,68.0696,68.3305,480090.97626007
2006-11-02,68.2608,68.2608,68.1293,68.1662,197655.29014839
2006-11-03,67.8036,67.8613,67.6153,67.6472,329061.08929565
2006-11-06,67.6392,67.7208,67.5744,67.713,274804.48678761
2006-11-07,67.9241,68.0606,67.9071,67.9471,246220.11415506
2006-11-08,67.9968,68.1114,67.9171,68.0944,177066.51112492
2006-11-09,68.0387,68.1204,68.0197,68.0855,255543.78941445
2006-11-10,68.1522,68.3116,68.1522,68.2349,134802.79710997
2006-11-13,68.2518,68.2518,68.0606,68.201,185906.33501964
2006-11-14,68.3395,68.4331,68.3056,68.3395,269718.02441257
2006-11-15,68.2817,68.2817,68.1034,68.1522,287151.73115566
2006-11-16,68.3056,68.3056,67.9241,67.9809,603018.33427459
2006-11-17,68.0785,68.3305,68.0038,68.225,438796.97265647
2006-11-20,68.3056,68.3056,68.1851,68.2678,215701.33990485
2006-11-21,68.3305,68.3993,68.218,68.3644,500433.81423718
2006-11-22,68.4411,68.5238,68.3923,68.475,161565.19831748
2006-11-24,68.6642,68.6642,68.5308,68.5477,144362.37500567
2006-11-27,68.4331,68.6264,68.3485,68.6164,858205.76013208
2006-11-28,68.738,68.8027,68.5796,68.738,569953.81923435
2006-11-29,68.9113,68.9113,68.6394,68.6543,406329.74301453
2006-11-30,68.8735,69.0249,68.8117,69.0089,506855.38514957
2006-12-01,68.746,69.0328,68.6972,68.9283,350979.95765145
2006-12-04,68.8465,68.9431,68.7938,68.9193,252146.79145173
2006-12-05,68.8735,68.9761,68.7519,68.8286,1372561.845275
2006-12-06,68.8027,68.8117,68.6702,68.72,189909.65294971
2006-12-07,68.7688,68.7688,68.6264,68.6972,167254.96913685
2006-12-08,68.6782,68.6782,68.3485,68.3823,335480.65252603
2006-12-11,68.5716,68.6164,68.5079,68.5985,203105.14296743
2006-12-12,68.6264,68.7519,68.5646,68.72,436007.29850209
2006-12-13,68.4581,68.4989,68.2817,68.3644,228055.61115995
2006-12-14,68.3395,68.3395,68.209,68.225,380293.11885402
2006-12-15,68.6474,68.6882,68.2349,68.2758,261115.10699515
2006-12-18,68.2977,68.3395,68.2349,68.3056,135154.14146191
2006-12-19,68.2977,68.3644,68.2349,68.2907,210733.33076847
2006-12-20,68.2429,68.3216,68.2429,68.2758,168708.53091285
2006-12-21,68.3644,68.5896,68.2817,68.5238,755973.58828761
2006-12-22,68.3823,68.4331,68.1851,68.209,325180.23996825
2006-12-26,68.2977,68.3923,68.193,68.3056,175000.60633553
2006-12-27,68.1602,68.1602,67.8434,67.8793,234114.79546934
2006-12-28,67.9899,67.9899,67.5744,67.7208,224176.76951457
2006-12-29,67.679,67.7298,67.5844,67.688,329552.97138836
2007-01-03,67.9171,67.9899,67.7208,67.8883,1466305.5375767
2007-01-04,68.0117,68.1363,67.9331,68.1114,207340.34816977
2007-01-05,67.8036,67.9968,67.7538,67.9171,243310.98292103
2007-01-08,67.9241,67.9629,67.8693,67.9629,198387.09024143
2007-01-09,68.0038,68.0117,67.9071,67.9471,204193.30661743
2007-01-10,67.8355,67.8972,67.7856,67.8275,116148.41970417
2007-01-11,67.7796,67.7796,67.5655,67.6472,438058.1456764
2007-01-12,67.5655,67.5744,67.4241,67.5177,202982.67436475
2007-01-16,67.5744,67.6392,67.5406,67.6392,196924.49389637
2007-01-17,67.6004,67.6322,67.4499,67.5177,171131.8031002
2007-01-18,67.5177,67.6083,67.4061,67.6004,272985.52688558
2007-01-19,67.5406,67.6322,67.4569,67.5007,327854.472407
2007-01-22,67.5744,67.6392,67.5495,67.6153,144122.45700534
2007-01-23,67.5256,67.5655,67.3901,67.4241,499950.96671352
2007-01-24,67.4409,67.4569,67.3901,67.4319,167499.90634219
2007-01-25,67.3732,67.3732,67.1312,67.169,244284.7086964
2007-01-26,67.1152,67.2477,67.0365,67.16,571281.90088467
2007-01-29,67.2666,67.2666,67.0455,67.1152,195838.33792838
2007-01-30,67.153,67.194,67.1312,67.178,242828.13539737
2007-01-31,67.1312,67.4499,67.1312,67.4241,499221.1743025
2007-02-01,67.3393,67.3901,67.0883,67.1242,288974.70642171
2007-02-02,67.16,67.2547,67.1242,67.178,198013.66138737
2007-02-05,67.2388,67.2816,67.2218,67.2547,261603.97756486
2007-02-06,67.2218,67.4569,67.194,67.4409,288366.37877236
2007-02-07,67.5256,67.5934,67.4828,67.5844,187601.82247799
2007-02-08,67.5406,67.6552,67.5007,67.6004,542098.23517183
2007-02-09,67.4828,67.4927,67.3393,67.3991,287524.15616872
2007-02-12,67.3732,67.4151,67.2616,67.3085,177912.74909258
2007-02-13,67.3085,67.3254,67.2218,67.2616,248028.03180603
2007-02-14,67.3732,67.679,67.3732,67.6392,233265.54597867
2007-02-15,67.8125,67.8613,67.7448,67.7448,383805.55853237
2007-02-16,67.8434,67.8972,67.7856,67.8205,374116.48514698
2007-02-20,67.8125,67.9411,67.8125,67.9071,185180.55797264
2007-02-21,67.7796,67.8972,67.7796,67.8972,209521.6946748
2007-02-22,67.7796,67.7856,67.6622,67.7208,163386.16590152
2007-02-23,67.8125,68.0546,67.8036,67.9968,135287.65231565
2007-02-26,68.1452,68.2349,68.0855,68.209,194795.34712363
2007-02-27,68.3923,69.0249,68.3116,68.7858,601318.83145222
2007-02-28,68.6543,68.73,68.4819,68.5477,276263.06776864
2007-03-01,68.6264,68.6394,68.3116,68.4093,606209.54483118
2007-03-02,68.4989,68.6543,68.4093,68.6075,301441.40786942
2007-03-05,68.746,68.746,68.5308,68.6474,361882.67481255
2007-03-06,68.4501,68.6543,68.4501,68.5567,365997.41909422
2007-03-07,68.5168,68.7051,68.4989,68.6782,321555.37009728
2007-03-08,68.5716,68.713,68.5567,68.6702,206250.17683777
2007-03-09,68.2518,68.3823,68.2429,68.2817,404274.88047619
2007-03-12,68.3993,68.5168,68.3733,68.475,306775.81897282
2007-03-13,68.72,68.8117,68.5716,68.7768,237381.29410135
2007-03-14,68.72,68.9193,68.6543,68.6882,324455.46676227
2007-03-15,68.6164,68.6642,68.5567,68.6164,410450.51034223
2007-03-16,68.5168,68.6394,68.4899,68.6075,412383.90811889
2007-03-19,68.4899,68.5168,68.4331,68.5168,288482.824329
2007-03-20,68.6782,68.6782,68.5796,68.6164,205162.01318777
2007-03-21,68.5308,68.7938,68.3993,68.713,447870.69150547
2007-03-22,68.6543,68.6543,68.4173,68.4819,286423.94642665
2007-03-23,68.5716,68.5796,68.3216,68.3733,197891.1927847
2007-03-26,68.2977,68.5646,68.2758,68.4331,172104.52503456
2007-03-27,68.3823,68.4581,68.3395,68.4173,200924.80030341
2007-03-28,68.5397,68.6474,68.3395,68.4093,291272.49848337
2007-03-29,68.3116,68.3644,68.2758,68.3056,146901.08890866
2007-03-30,68.3216,68.5796,68.1114,68.225,562322.61991029
2007-04-02,68.1114,68.1204,67.9899,68.0387,189657.68885732
2007-04-03,67.9809,68.0197,67.9471,67.9809,311739.81274518
2007-04-04,68.0855,68.1522,68.0038,68.0855,220789.80996191
2007-04-05,68.0038,68.0785,67.9171,67.9171,195235.02948405
2007-04-09,67.6472,67.6552,67.5744,67.6004,240886.70689267
2007-04-10,67.7368,67.7946,67.713,67.7368,118204.2860835
2007-04-11,67.8036,67.8355,67.6552,67.6552,182512.34857994
2007-04-12,67.7627,67.7946,67.679,67.7208,134684.34387132
2007-04-13,67.7627,67.7627,67.5575,67.6083,168473.63211756
2007-04-16,67.713,67.7368,67.6322,67.679,317681.54765693
2007-04-17,67.8125,67.9899,67.8125,67.9719,1308493.7007789
2007-04-18,68.0466,68.1762,68.0466,68.1293,305806.10856147
2007-04-19,68.209,68.225,68.0297,68.1204,186026.79594031
2007-04-20,68.1363,68.1363,68.0038,68.0466,107551.52533278
2007-04-23,68.0855,68.2518,68.0197,68.1851,109606.3878711
2007-04-24,68.2429,68.3993,68.2349,68.3116,799946.84353497
2007-04-25,68.2907,68.3993,68.2429,68.2758,650856.37739325
2007-04-26,68.2349,68.2429,68.0606,68.0785,372535.43556326
2007-04-27,68.1293,68.1452,68.0387,68.0785,217997.12428451
2007-04-30,68.218,68.3923,68.209,68.3733,207708.75781881
2007-05-01,68.1851,68.218,67.9629,68.1204,192444.35148867
2007-05-02,68.1452,68.1452,68.0387,68.0387,202252.88195373
2007-05-03,67.9899,68.0466,67.8693,67.9629,137465.98729766
2007-05-04,68.1034,68.1522,68.0606,68.1363,175372.02750758
2007-05-07,68.1602,68.193,68.1114,68.193,126556.24324953
2007-05-08,68.2608,68.2608,68.1762,68.193,192444.35148867
2007-05-09,68.1662,68.193,67.9629,67.9719,244161.23625271
2007-05-10,68.0117,68.1602,67.9968,68.1452,185424.49133699
2007-05-11,68.225,68.2608,67.9719,68.0038,215576.86362017
2007-05-14,68.0117,68.0297,67.9071,67.9071,172461.89243254
2007-05-15,68.0117,68.0297,67.7946,67.8972,203952.3847761
2007-05-16,67.8793,67.9241,67.8275,67.8534,231688.51175897
2007-05-17,67.7717,67.8036,67.6392,67.671,319129.08638691
2007-05-18,67.6083,67.671,67.4409,67.4828,286303.48550598
2007-05-21,67.4649,67.5655,67.4151,67.5655,271211.73982881
2007-05-22,67.5007,67.5406,67.3334,67.3832,262809.5906125
2007-05-23,67.4241,67.4241,67.2118,67.2547,276263.06776864
2007-05-24,67.2547,67.3393,67.0973,67.3393,185643.32867619
2007-05-25,67.2477,67.3393,67.2218,67.2666,222722.20389755
2007-05-29,67.2547,67.2746,67.1312,67.1312,185052.06632393
2007-05-30,67.3653,67.3653,67.178,67.194,297453.14755444
2007-05-31,67.2616,67.2616,67.0365,67.169,284728.4589683
2007-06-01,66.7656,66.7795,66.5773,66.6082,278817.84312773
2007-06-04,66.6878,66.7386,66.6082,66.7128,168594.09303822
2007-06-05,66.639,66.672,66.4369,66.4985,425704.87826231
2007-06-06,66.4985,66.6161,66.4985,66.5335,323124.37358893
2007-06-07,66.2724,66.2854,65.862,65.87,571917.33224117
2007-06-08,65.8202,66.0085,65.7534,65.9995,496442.54239919
2007-06-11,65.8292,65.9577,65.7853,65.8202,240165.94905069
2007-06-12,65.5731,65.6299,65.2912,65.355,846331.32487763
2007-06-13,65.3849,65.624,65.3639,65.5671,623233.68444401
2007-06-14,65.5671,65.7286,65.5133,65.5821,251068.66621178
2007-06-15,65.6468,65.87,65.5821,65.87,720374.3747084
2007-06-18,65.8441,65.9317,65.6956,65.8351,500801.22004521
2007-06-19,66.0324,66.2486,65.9577,66.1539,557239.16905827
2007-06-20,66.0772,66.0931,65.9149,65.9487,185180.55797264
2007-06-21,65.9637,66.0324,65.8441,65.862,335117.26208202
2007-06-22,65.7774,66.0682,65.7126,66.0593,297931.97971408
2007-06-25,66.2575,66.3262,66.139,66.2724,306653.35037015
2007-06-26,66.3183,66.3452,66.1618,66.2854,170768.41265621
2007-06-27,66.4467,66.5155,66.2486,66.2774,264751.0191172
2007-06-28,66.3083,66.3541,66.1539,66.2406,529018.18686973
2007-06-29,66.4467,66.6241,66.3183,66.5842,453809.41489421
2007-07-02,66.3083,66.4837,66.2226,66.4219,1248180.9254844
2007-07-03,66.4219,66.4985,66.2226,66.2316,204921.09134644
2007-07-05,66.0503,66.1011,65.7774,65.862,325793.58682264
2007-07-06,65.7026,65.7674,65.6299,65.7026,566927.23860267
2007-07-09,65.8292,65.9487,65.7634,65.9487,144004.00376669
2007-07-10,66.1998,66.391,66.1011,66.391,231688.51175897
2007-07-11,66.3541,66.4139,66.117,66.1618,264142.69146785
2007-07-12,66.1998,66.2774,65.9149,65.9805,375082.18019429
2007-07-13,66.1618,66.1808,65.9317,66.125,190625.39158664
2007-07-16,66.117,66.385,66.117,66.385,186629.10054363
2007-07-17,66.2575,66.3541,66.133,66.2486,165441.02843984
2007-07-18,66.3013,66.6241,66.2854,66.4837,261236.57175682
2007-07-19,66.3183,66.4837,66.3013,66.4737,242951.60784105
2007-07-20,66.639,66.9289,66.6012,66.8084,561114.99918063
2007-07-23,66.7386,66.8612,66.7228,66.7795,396642.67731114
2007-07-24,66.8881,67.0136,66.8164,66.9638,304228.07050078
2007-07-25,66.9807,67.1372,66.9469,67.0535,495958.69103452
2007-07-26,67.4061,67.7368,67.3393,67.5844,474511.62795131
2007-07-27,67.5844,67.7946,67.4828,67.713,370361.11594528
2007-07-30,67.7208,67.7538,67.5007,67.5406,338629.70176039
2007-07-31,67.5256,67.8355,67.4569,67.8205,505278.35092989
2007-08-01,67.4739,67.6552,67.3653,67.3732,236287.10740532
2007-08-02,67.4151,67.5256,67.2985,67.4241,257966.0577608
2007-08-03,67.5406,67.8534,67.2616,67.8534,1150682.8678221
2007-08-06,67.697,67.8972,67.5346,67.5844,324455.46676227
2007-08-07,67.6322,67.7856,67.3991,67.5744,815207.23450108
2007-08-08,67.3653,67.3653,67.0136,67.1152,381380.27866301
2007-08-09,67.5655,67.5655,67.2388,67.4927,285339.79814067
2007-08-10,67.6552,67.6552,67.2746,67.3901,829619.37981752
2007-08-13,67.3334,67.5256,67.2895,67.5007,186997.51019265
2007-08-14,67.3085,67.7448,67.3085,67.7368,642015.54965752
2007-08-15,67.9171,68.0038,67.688,67.8613,1092545.4159867
2007-08-16,68.0606,68.5397,68.0466,68.1293,1090618.041256
2007-08-17,68.1114,68.209,68.0466,68.1762,373511.16902064
2007-08-20,68.2678,68.5168,68.193,68.3216,1122221.9676333
2007-08-21,68.5567,68.6782,68.4251,68.6264,556142.97468024
2007-08-22,68.2758,68.5079,68.2608,68.3993,238592.93019503
2007-08-23,68.3485,68.5646,68.2907,68.4251,284492.55633201
2007-08-24,68.5308,68.5397,68.3216,68.4501,149451.84890372
2007-08-27,68.5397,68.6702,68.4501,68.6394,145329.073894
2007-08-28,68.72,69.0089,68.72,68.993,332326.58408665
2007-08-29,68.9283,69.1076,68.73,68.73,614764.27788033
2007-08-30,69.0089,69.1344,68.9353,69.0677,244405.16961706
2007-08-31,68.8465,69.3157,68.7768,69.0836,316705.81419956
2007-09-04,68.8465,68.9761,68.5168,68.6882,341299.91883511
2007-09-05,68.7938,69.1414,68.7938,69.1076,379446.88088635
2007-09-06,69.0767,69.1344,68.9193,68.9671,323494.79091997
2007-09-07,69.4093,69.6993,69.3765,69.6993,497528.69836718
2007-09-10,69.6844,69.9842,69.6206,69.8627,288248.9293747
2007-09-11,69.776,69.8707,69.6356,69.7082,149209.92322138
2007-09-12,69.6206,69.6604,69.4443,69.5379,179124.38518626
2007-09-13,69.3586,69.3586,69.0508,69.1245,216189.20663355
2007-09-14,69.524,69.524,69.0767,69.2162,194520.29468811
2007-09-17,69.1762,69.2829,69.0836,69.258,288130.47613605
2007-09-18,69.0916,69.3586,68.9043,69.1842,417472.37817594
2007-09-19,69.0418,69.0767,68.7858,68.9431,1658389.5101444
2007-09-20,68.713,68.7589,68.1602,68.1602,830584.07102383
2007-09-21,68.3305,68.5646,68.3305,68.5079,914275.2994961
2007-09-24,68.5308,68.6314,68.4581,68.5985,286186.03610834
2007-09-25,68.8207,68.9113,68.5985,68.6075,273106.99164725
2007-09-26,68.5238,68.6972,68.4411,68.6314,182997.2037856
2007-09-27,68.7051,68.9431,68.6474,68.8555,529265.13175709
2007-09-28,69.0089,69.1166,68.7589,68.8825,224786.10100492
2007-10-01,68.6702,68.7938,68.5796,68.7051,618399.18616136
2007-10-02,68.6882,68.9591,68.6394,68.8555,249366.15186641
2007-10-03,69.0249,69.0508,68.6972,68.8027,1493062.9195792
2007-10-04,68.738,68.9511,68.738,68.9283,145700.49506604
2007-10-05,68.5397,68.5567,68.2518,68.3116,1420640.8102349
2007-10-08,68.3993,68.8027,68.218,68.5646,156357.27118078
2007-10-09,68.3823,68.5308,68.2429,68.3485,222846.68018224
2007-10-10,68.2817,68.5168,68.201,68.3923,361765.2254149
2007-10-11,68.1602,68.4411,68.0297,68.4251,319855.86727492
2007-10-12,68.1034,68.4331,68.1034,68.193,183371.63648067
2007-10-15,68.0387,68.3116,68.0197,68.2608,237626.23130669
2007-10-16,68.3733,68.475,68.2817,68.4501,248522.92542176
2007-10-17,68.4819,69.2022,68.4581,68.8735,243680.39641106
2007-10-18,69.0836,69.1842,69.0169,69.1245,233991.32302566
2007-10-19,69.242,69.7411,69.242,69.7162,327601.5044736
2007-10-22,69.6904,69.6993,69.4533,69.5897,265112.40187919
2007-10-23,69.4622,69.6604,69.3835,69.5738,446058.75849049
2007-10-24,69.7332,70.0788,69.7252,69.9245,331005.52932336
2007-10-25,69.9842,70.025,69.8457,69.8707,205648.87607545
2007-10-26,69.6604,69.9333,69.5976,69.6904,229505.15757193
2007-10-29,69.6993,69.8357,69.6445,69.7501,207708.75781881
2007-10-30,69.7919,69.8278,69.6694,69.8278,143395.67611733
2007-10-31,69.6514,69.776,69.3497,69.3586,385862.42875271
2007-11-01,69.25,69.7999,69.25,69.6794,265359.34676655
2007-11-02,69.509,70.0529,69.509,69.8707,408869.46075852
2007-11-05,69.9752,70.025,69.7162,69.784,208439.55407083
2007-11-06,69.6844,69.9413,69.6126,69.6604,222966.1372619
2007-11-07,69.8089,69.9752,69.7082,69.9155,362931.68866333
2007-11-08,69.9842,70.2332,69.9245,70.0788,1306073.4401145
2007-11-09,70.291,70.4952,70.2631,70.4952,335084.13532885
2007-11-12,70.5888,70.6168,70.4325,70.6168,142770.28317089
2007-11-13,70.4075,70.4075,70.1664,70.1664,151678.36825399
2007-11-14,69.9842,70.3059,69.9842,70.3059,116671.42086805
2007-11-15,70.4075,70.7821,70.3737,70.6954,254724.65515394
2007-11-16,70.7024,70.8927,70.6308,70.6954,898944.63965962
2007-11-19,70.7742,71.2812,70.6954,71.2095,609783.21881087
2007-11-20,71.1756,71.3141,70.8827,71.0172,458328.70710112
2007-11-21,71.4765,71.6219,71.3619,71.577,384554.42392251
2007-11-23,71.3937,71.6298,71.1756,71.3619,262443.18864548
2007-11-26,71.5602,72.4597,71.4515,72.3391,772124.38622563
2007-11-27,71.9815,72.2943,71.4595,71.6698,427815.95589694
2007-11-28,71.6388,71.7365,71.3221,71.4097,193271.51647723
2007-11-29,71.8002,72.0443,71.7116,71.8151,175889.00562542
2007-11-30,71.3709,71.9167,71.1936,71.9167,478448.69237501
2007-12-03,72.3033,72.3033,71.7693,71.9576,260024.93566315
2007-12-04,72.125,72.1419,71.7444,72.0124,238326.91232856
2007-12-05,71.7773,71.9815,71.6698,71.7514,344678.84765973
2007-12-06,71.605,71.6698,71.2812,71.3709,263854.58909925
2007-12-07,71.2184,71.2184,70.7742,70.9097,233743.3742973
2007-12-10,70.9585,71.0003,70.553,70.7453,312164.43749052
2007-12-11,70.8399,71.7205,70.8399,71.7205,385990.92040143
2007-12-12,70.7652,71.3141,70.6168,71.1168,569777.14321737
2007-12-13,70.9495,71.0003,70.5888,70.5888,267630.03512106
2007-12-14,70.4833,70.544,70.3059,70.3897,290724.40129435
2007-12-17,70.5281,70.8399,70.4563,70.8011,231323.11363296
2007-12-18,70.8648,71.1856,70.8011,70.9415,780293.64432865
2007-12-19,71.2812,71.596,70.8569,71.5093,498482.34732243
2007-12-20,71.4685,71.6956,71.3619,71.3937,373691.86040164
2007-12-21,71.3459,71.3709,70.8309,70.8737,678470.03577345
2007-12-24,70.6796,70.7911,70.5888,70.6706,239078.78924171
2007-12-26,70.5978,70.814,70.2811,70.3408,164346.84174381
2007-12-27,70.9245,70.9245,70.3319,70.544,255508.65497926
2007-12-28,70.7911,71.2025,70.7453,71.1168,366797.48037564
2007-12-31,71.2095,71.5432,71.1518,71.4436,219282.04077159
2008-01-02,71.4267,72.0293,71.3859,71.9576,683839.58131204
2008-01-03,71.8511,72.125,71.6956,72.098,240446.02069123
2008-01-04,72.2575,72.4597,72.2176,72.2943,446492.41780489
2008-01-07,72.1508,72.4985,72.1508,72.4189,413054.47391059
2008-01-08,72.3311,72.6022,72.1508,72.5762,354985.28326353
2008-01-09,72.618,72.8511,72.4427,72.4597,406457.23082223
2008-01-10,72.6101,72.639,72.1858,72.2674,312825.96871317
2008-01-11,72.3561,72.7426,72.3033,72.7247,375552.98162589
2008-01-14,72.6818,72.7954,72.5852,72.7615,420230.93325914
2008-01-15,72.9966,73.2437,72.9109,73.2367,428371.07997301
2008-01-16,73.2755,73.673,72.9189,73.0962,556391.92724961
2008-01-17,73.0872,73.7258,73.0215,73.683,737023.07778517
2008-01-18,73.4808,73.6521,73.3373,73.5794,760647.47200937
2008-01-22,74.5596,74.5596,73.7995,74.4003,1046120.7810038
2008-01-23,75.3437,75.3595,73.9948,74.0576,1716808.0374613
2008-01-24,73.8245,74.0048,73.3801,73.3891,482575.48274876
2008-01-25,73.0803,74.0665,73.0564,74.0665,535926.6206698
2008-01-28,73.8393,73.9878,73.7168,73.7915,308599.79807987
2008-01-29,73.6442,73.673,73.3373,73.4987,524535.03293902
2008-01-30,73.3613,73.6112,73.0872,73.4618,840400.63221695
2008-01-31,74.0576,74.0576,73.6032,73.8393,466122.52866807
2008-02-01,73.9251,73.9948,73.5406,73.8473,723555.54685494
2008-02-04,73.4131,73.5964,73.3533,73.4449,535634.5029372
2008-02-05,73.944,74.0576,73.7258,73.9529,283886.23636466
2008-02-06,73.7258,73.8473,73.6192,73.8245,195839.34176939
2008-02-07,73.8683,73.8773,72.8193,72.9966,298460.00008299
2008-02-08,73.4051,73.6442,73.3015,73.6112,265523.97669146
2008-02-11,73.7348,73.935,73.6192,73.7737,242153.55424165
2008-02-12,73.4618,73.66,73.2287,73.6192,515265.56509393
2008-02-13,73.3104,73.6112,73.2835,73.3104,376435.35786976
2008-02-14,73.0962,73.2138,72.7157,72.9109,578716.34737165
2008-02-15,73.0215,73.2058,72.9329,73.0644,620005.33177022
2008-02-19,72.6818,72.9109,72.4109,72.5324,683330.63392223
2008-02-20,72.4109,72.6998,72.3311,72.4667,601529.63806338
2008-02-21,72.6649,73.2586,72.6649,73.2208,438284.00990264
2008-02-22,73.1789,73.4051,72.9498,73.0126,287275.20359934
2008-02-25,72.8751,73.0046,72.4507,72.5244,212335.46101331
2008-02-26,72.648,72.8413,72.5852,72.7077,314497.36398738
2008-02-27,73.1202,73.148,72.6101,72.8851,244150.19400165
2008-02-28,73.4887,73.7348,73.3293,73.7348,350538.26760902
